ConceptA	ConceptB\ChisqPvalue
ashes	bone	0.0009995002498750624
ashes	dog	0.0069965017491254375
ashes	ear	0.0004997501249375312
ashes	egg	0.0004997501249375312
ashes	fish	0.005497251374312844
ashes	ground, soil	0.0004997501249375312
ashes	leaf	0.011494252873563218
ashes	leg	0.0004997501249375312
ashes	name	0.011494252873563218
ashes	one	0.0004997501249375312
ashes	person	0.001999000499750125
ashes	stone	0.0004997501249375312
ashes	sun	0.01899050474762619
ashes	tongue	0.04847576211894053
ashes	tooth	0.006496751624187906
ashes	tree	0.0004997501249375312
ashes	two	0.0009995002498750624
ashes	water	0.0074962518740629685
bark	bird	0.001999000499750125
bark	bone	0.0004997501249375312
bark	feather	0.0004997501249375312
bark	fish	0.021989005497251374
bark	hair	0.009495252373813094
bark	hear	0.0004997501249375312
bark	leg	0.0009995002498750624
bark	two	0.047476261869065464
belly	bird	0.04397801099450275
belly	blood	0.026986506746626688
belly	bone	0.013993003498250875
belly	breast	0.026486756621689155
belly	dog	0.0004997501249375312
belly	drink	0.0079960019990005
belly	ear	0.0009995002498750624
belly	eat	0.0024987506246876563
belly	egg	0.0004997501249375312
belly	eye	0.008995502248875561
belly	fat, oil	0.001999000499750125
belly	fire	0.001999000499750125
belly	fish	0.0004997501249375312
belly	give	0.025987006496751622
belly	hair	0.005497251374312844
belly	head	0.004497751124437781
belly	horn	0.0014992503748125937
belly	kill	0.0004997501249375312
belly	leg	0.0004997501249375312
belly	man	0.0004997501249375312
belly	moon	0.0009995002498750624
belly	mouth	0.0014992503748125937
belly	name	0.0004997501249375312
belly	neck	0.0009995002498750624
belly	night	0.0004997501249375312
belly	nose	0.005997001499250375
belly	one	0.0074962518740629685
belly	rain	0.008995502248875561
belly	see	0.009995002498750625
belly	smoke	0.0004997501249375312
belly	sun	0.0004997501249375312
belly	tongue	0.0004997501249375312
belly	tooth	0.0034982508745627187
belly	tree	0.004997501249375313
belly	two	0.011494252873563218
belly	woman	0.0009995002498750624
big	die	0.017991004497751123
big	dog	0.001999000499750125
big	drink	0.00399800099950025
big	ear	0.0004997501249375312
big	fish	0.008995502248875561
big	head	0.01249375312343828
big	kill	0.001999000499750125
big	know	0.0004997501249375312
big	leaf	0.0009995002498750624
big	tail	0.0004997501249375312
big	tongue	0.0009995002498750624
big	tree	0.014492753623188406
big	two	0.005497251374312844
bird	bite	0.03648175912043978
bird	blood	0.017491254372813594
bird	bone	0.02348825587206397
bird	breast	0.00399800099950025
bird	egg	0.010494752623688156
bird	eye	0.01249375312343828
bird	feather	0.0009995002498750624
bird	fingernail	0.0004997501249375312
bird	fish	0.041979010494752625
bird	ground, soil	0.009995002498750625
bird	hair	0.025987006496751622
bird	head	0.04547726136931534
bird	hear	0.0069965017491254375
bird	heart	0.04897551224387806
bird	horn	0.015992003998001
bird	kill	0.0004997501249375312
bird	leaf	0.0009995002498750624
bird	liver	0.0399800099950025
bird	man	0.0009995002498750624
bird	neck	0.01249375312343828
bird	night	0.004497751124437781
bird	nose	0.005497251374312844
bird	person	0.005497251374312844
bird	rain	0.014992503748125937
bird	root	0.027486256871564217
bird	sleep	0.019490254872563718
bird	tail	0.044977511244377814
bird	tooth	0.005497251374312844
bird	water	0.04847576211894053
bite	cloud	0.031984007996002
bite	come	0.030484757621189407
bite	egg	0.030984507746126936
bite	fingernail	0.0034982508745627187
bite	fish	0.010994502748625687
bite	hear	0.006496751624187906
bite	heart	0.001999000499750125
bite	kill	0.01199400299850075
bite	know	0.0009995002498750624
bite	liver	0.04047976011994003
bite	rain	0.03548225887056472
bite	sleep	0.035982008995502246
bite	tail	0.0024987506246876563
bite	tongue	0.001999000499750125
bite	tree	0.03698150924537731
bite	water	0.031484257871064465
blood	bone	0.0004997501249375312
blood	breast	0.0069965017491254375
blood	ear	0.0024987506246876563
blood	egg	0.0009995002498750624
blood	fire	0.0004997501249375312
blood	fish	0.0004997501249375312
blood	goat	0.03548225887056472
blood	hair	0.0004997501249375312
blood	head	0.0004997501249375312
blood	heart	0.025987006496751622
blood	horn	0.0004997501249375312
blood	knee	0.0009995002498750624
blood	leg	0.02948525737131434
blood	man	0.0014992503748125937
blood	moon	0.0024987506246876563
blood	mouth	0.0014992503748125937
blood	name	0.02498750624687656
blood	neck	0.0004997501249375312
blood	nose	0.0009995002498750624
blood	one	0.0074962518740629685
blood	rain	0.04397801099450275
blood	skin	0.02448775612193903
blood	smoke	0.014492753623188406
blood	snake	0.0069965017491254375
blood	tail	0.004997501249375313
blood	tongue	0.0004997501249375312
blood	tooth	0.004497751124437781
blood	two	0.029985007496251874
blood	water	0.0029985007496251873
blood	woman	0.029985007496251874
bone	breast	0.009495252373813094
bone	come	0.0009995002498750624
bone	dog	0.0004997501249375312
bone	drink	0.0079960019990005
bone	ear	0.0004997501249375312
bone	eat	0.009495252373813094
bone	egg	0.0024987506246876563
bone	eye	0.0004997501249375312
bone	fat, oil	0.0024987506246876563
bone	feather	0.0004997501249375312
bone	fingernail	0.001999000499750125
bone	fire	0.0004997501249375312
bone	fish	0.0004997501249375312
bone	give	0.0014992503748125937
bone	ground, soil	0.02048975512243878
bone	hair	0.0004997501249375312
bone	head	0.001999000499750125
bone	hear	0.0004997501249375312
bone	horn	0.0004997501249375312
bone	kill	0.0004997501249375312
bone	knee	0.0024987506246876563
bone	know	0.0004997501249375312
bone	leaf	0.0004997501249375312
bone	leg	0.0079960019990005
bone	liver	0.017491254372813594
bone	louse	0.0004997501249375312
bone	moon	0.0004997501249375312
bone	mouth	0.0009995002498750624
bone	name	0.0004997501249375312
bone	neck	0.0004997501249375312
bone	night	0.0014992503748125937
bone	nose	0.004497751124437781
bone	one	0.0029985007496251873
bone	person	0.009995002498750625
bone	root	0.0009995002498750624
bone	see	0.0069965017491254375
bone	skin	0.0009995002498750624
bone	smoke	0.0009995002498750624
bone	stone	0.0004997501249375312
bone	sun	0.0004997501249375312
bone	tail	0.004997501249375313
bone	tongue	0.0004997501249375312
bone	tooth	0.0029985007496251873
bone	tree	0.0009995002498750624
bone	two	0.00399800099950025
bone	water	0.0004997501249375312
bone	woman	0.0014992503748125937
breast	eat	0.0014992503748125937
breast	fire	0.0004997501249375312
breast	fish	0.001999000499750125
breast	hair	0.0029985007496251873
breast	horn	0.04047976011994003
breast	kill	0.0004997501249375312
breast	know	0.0029985007496251873
breast	leg	0.0074962518740629685
breast	man	0.009495252373813094
breast	moon	0.01199400299850075
breast	mouth	0.013493253373313344
breast	name	0.014992503748125937
breast	neck	0.015492253873063468
breast	night	0.0014992503748125937
breast	nose	0.02798600699650175
breast	rain	0.008995502248875561
breast	road	0.02498750624687656
breast	stone	0.0009995002498750624
breast	sun	0.00399800099950025
breast	tail	0.005997001499250375
breast	tongue	0.03648175912043978
breast	tooth	0.02948525737131434
breast	water	0.03648175912043978
breast	woman	0.02498750624687656
burn	die	0.02148925537231384
burn	fish	0.0004997501249375312
burn	horn	0.0004997501249375312
burn	neck	0.0004997501249375312
burn	two	0.0004997501249375312
burn	water	0.0004997501249375312
child	elephant	0.004497751124437781
child	fire	0.034482758620689655
child	five	0.0069965017491254375
child	goat	0.04697651174412794
child	house	0.0034982508745627187
child	iron	0.041979010494752625
child	night	0.01999000499750125
child	three	0.03248375812093953
child	village	0.03548225887056472
cloud	dog	0.0004997501249375312
cloud	egg	0.0004997501249375312
cloud	eye	0.0069965017491254375
cloud	feather	0.0004997501249375312
cloud	fingernail	0.0004997501249375312
cloud	fish	0.0014992503748125937
cloud	hair	0.0004997501249375312
cloud	heart	0.0014992503748125937
cloud	know	0.0014992503748125937
cloud	liver	0.0004997501249375312
cloud	moon	0.0004997501249375312
cloud	one	0.0004997501249375312
cloud	see	0.004497751124437781
cloud	smoke	0.0004997501249375312
cloud	two	0.006496751624187906
cloud	water	0.0009995002498750624
come	die	0.0004997501249375312
come	dog	0.015492253873063468
come	drink	0.0004997501249375312
come	ear	0.0079960019990005
come	eat	0.0004997501249375312
come	egg	0.001999000499750125
come	fat, oil	0.0009995002498750624
come	fish	0.0014992503748125937
come	give	0.0004997501249375312
come	kill	0.0004997501249375312
come	know	0.0009995002498750624
come	leg	0.009495252373813094
come	mouth	0.006496751624187906
come	name	0.01249375312343828
come	night	0.012993503248375811
come	rain	0.011494252873563218
come	road	0.0009995002498750624
come	see	0.0009995002498750624
come	skin	0.028985507246376812
come	smoke	0.0014992503748125937
come	stone	0.0004997501249375312
come	sun	0.0014992503748125937
come	tail	0.0004997501249375312
come	tongue	0.0004997501249375312
come	tooth	0.010494752623688156
come	tree	0.0009995002498750624
count	fall	0.0029985007496251873
count	urine	0.0004997501249375312
die	drink	0.0004997501249375312
die	ear	0.043478260869565216
die	egg	0.03498250874562719
die	fingernail	0.0004997501249375312
die	fire	0.0034982508745627187
die	fish	0.035982008995502246
die	give	0.0024987506246876563
die	hear	0.0024987506246876563
die	kill	0.0004997501249375312
die	leaf	0.0009995002498750624
die	leg	0.014492753623188406
die	liver	0.044977511244377814
die	rain	0.04897551224387806
die	road	0.019490254872563718
die	see	0.0004997501249375312
die	smoke	0.0009995002498750624
die	sun	0.02048975512243878
die	tongue	0.001999000499750125
die	walk	0.04397801099450275
dog	drink	0.044977511244377814
dog	ear	0.0004997501249375312
dog	eat	0.02448775612193903
dog	egg	0.0024987506246876563
dog	eye	0.00399800099950025
dog	feather	0.005997001499250375
dog	fire	0.0004997501249375312
dog	fish	0.004497751124437781
dog	fly	0.0004997501249375312
dog	give	0.03298350824587706
dog	hair	0.0004997501249375312
dog	hear	0.001999000499750125
dog	heart	0.0004997501249375312
dog	horn	0.0009995002498750624
dog	kill	0.0004997501249375312
dog	know	0.02498750624687656
dog	leg	0.0004997501249375312
dog	louse	0.0004997501249375312
dog	man	0.0004997501249375312
dog	moon	0.0004997501249375312
dog	name	0.0014992503748125937
dog	neck	0.0239880059970015
dog	night	0.0024987506246876563
dog	nose	0.013993003498250875
dog	one	0.0009995002498750624
dog	person	0.0004997501249375312
dog	rain	0.03498250874562719
dog	root	0.0024987506246876563
dog	sand	0.0009995002498750624
dog	see	0.0004997501249375312
dog	sleep	0.0004997501249375312
dog	stone	0.0004997501249375312
dog	sun	0.0004997501249375312
dog	tail	0.013493253373313344
dog	tongue	0.010494752623688156
dog	tree	0.0004997501249375312
dog	two	0.035982008995502246
dog	woman	0.0014992503748125937
drink	ear	0.035982008995502246
drink	egg	0.005997001499250375
drink	fish	0.02948525737131434
drink	give	0.008995502248875561
drink	kill	0.0034982508745627187
drink	know	0.0004997501249375312
drink	leg	0.027486256871564217
drink	liver	0.031984007996002
drink	name	0.02448775612193903
drink	see	0.0014992503748125937
drink	stone	0.04897551224387806
drink	sun	0.001999000499750125
drink	tail	0.01199400299850075
drink	tongue	0.0004997501249375312
drink	woman	0.0079960019990005
ear	eat	0.009995002498750625
ear	egg	0.0004997501249375312
ear	eye	0.0074962518740629685
ear	fat, oil	0.0009995002498750624
ear	fire	0.0014992503748125937
ear	fish	0.0004997501249375312
ear	give	0.0004997501249375312
ear	ground, soil	0.01249375312343828
ear	hair	0.0004997501249375312
ear	hear	0.0004997501249375312
ear	heart	0.012993503248375811
ear	kill	0.0004997501249375312
ear	knee	0.021989005497251374
ear	know	0.0004997501249375312
ear	leaf	0.00399800099950025
ear	leg	0.0009995002498750624
ear	name	0.0074962518740629685
ear	night	0.0004997501249375312
ear	nose	0.010494752623688156
ear	one	0.0004997501249375312
ear	person	0.014992503748125937
ear	rain	0.01649175412293853
ear	root	0.00399800099950025
ear	see	0.0034982508745627187
ear	skin	0.005497251374312844
ear	smoke	0.01699150424787606
ear	stone	0.0014992503748125937
ear	sun	0.0004997501249375312
ear	tooth	0.0079960019990005
ear	tree	0.0004997501249375312
ear	woman	0.0009995002498750624
eat	egg	0.006496751624187906
eat	fish	0.004497751124437781
eat	give	0.001999000499750125
eat	heart	0.009995002498750625
eat	horn	0.021989005497251374
eat	kill	0.0004997501249375312
eat	knee	0.03498250874562719
eat	leg	0.02148925537231384
eat	man	0.0004997501249375312
eat	mouth	0.0004997501249375312
eat	name	0.0024987506246876563
eat	rain	0.013993003498250875
eat	see	0.0004997501249375312
eat	smoke	0.00399800099950025
eat	sun	0.005997001499250375
eat	tail	0.038980509745127435
eat	tongue	0.0004997501249375312
eat	tree	0.011494252873563218
eat	woman	0.014992503748125937
egg	eye	0.0009995002498750624
egg	fat, oil	0.01649175412293853
egg	feather	0.0004997501249375312
egg	fingernail	0.0004997501249375312
egg	fire	0.0014992503748125937
egg	fish	0.0004997501249375312
egg	give	0.025487256371814093
egg	ground, soil	0.0004997501249375312
egg	hair	0.0004997501249375312
egg	hear	0.0004997501249375312
egg	heart	0.0034982508745627187
egg	horn	0.0009995002498750624
egg	kill	0.0004997501249375312
egg	knee	0.0004997501249375312
egg	know	0.0004997501249375312
egg	leaf	0.0004997501249375312
egg	leg	0.0004997501249375312
egg	liver	0.0024987506246876563
egg	louse	0.0004997501249375312
egg	moon	0.01699150424787606
egg	mouth	0.0004997501249375312
egg	name	0.0004997501249375312
egg	neck	0.0029985007496251873
egg	night	0.0004997501249375312
egg	nose	0.001999000499750125
egg	one	0.005497251374312844
egg	person	0.004497751124437781
egg	rain	0.013493253373313344
egg	road	0.004997501249375313
egg	root	0.0004997501249375312
egg	skin	0.0004997501249375312
egg	smoke	0.0004997501249375312
egg	stone	0.0004997501249375312
egg	sun	0.0004997501249375312
egg	tail	0.0014992503748125937
egg	tongue	0.0034982508745627187
egg	tooth	0.015492253873063468
egg	two	0.0004997501249375312
egg	woman	0.0004997501249375312
elephant	face	0.0004997501249375312
elephant	fire	0.010994502748625687
elephant	house	0.0029985007496251873
elephant	hunger	0.0004997501249375312
elephant	iron	0.0024987506246876563
elephant	knife	0.0004997501249375312
eye	feather	0.0004997501249375312
eye	fire	0.00849575212393803
eye	fish	0.0009995002498750624
eye	hair	0.015992003998001
eye	heart	0.022988505747126436
eye	horn	0.0004997501249375312
eye	knee	0.0034982508745627187
eye	leg	0.001999000499750125
eye	liver	0.018490754622688656
eye	louse	0.0004997501249375312
eye	man	0.031484257871064465
eye	moon	0.001999000499750125
eye	mouth	0.0014992503748125937
eye	name	0.012993503248375811
eye	neck	0.0004997501249375312
eye	night	0.01199400299850075
eye	nose	0.015992003998001
eye	one	0.0004997501249375312
eye	person	0.0004997501249375312
eye	root	0.001999000499750125
eye	skin	0.014492753623188406
eye	stone	0.0009995002498750624
eye	sun	0.0004997501249375312
eye	tail	0.0029985007496251873
eye	tongue	0.0004997501249375312
eye	tree	0.0004997501249375312
eye	two	0.01699150424787606
eye	water	0.005997001499250375
eye	woman	0.0074962518740629685
face	urine	0.0004997501249375312
fall	navel	0.013493253373313344
fall	salt	0.03298350824587706
fall	sing	0.0004997501249375312
fall	steal	0.0004997501249375312
fall	tongue	0.0004997501249375312
fall	village	0.012993503248375811
fall	vomit	0.0009995002498750624
fat, oil	fire	0.0004997501249375312
fat, oil	hair	0.0004997501249375312
fat, oil	heart	0.015492253873063468
fat, oil	leg	0.021989005497251374
fat, oil	moon	0.0014992503748125937
fat, oil	mouth	0.0034982508745627187
fat, oil	night	0.0004997501249375312
fat, oil	nose	0.010994502748625687
fat, oil	one	0.0069965017491254375
fat, oil	rain	0.04847576211894053
fat, oil	skin	0.049475262368815595
fat, oil	smoke	0.0004997501249375312
fat, oil	stone	0.0024987506246876563
fat, oil	sun	0.005497251374312844
fat, oil	tongue	0.0004997501249375312
fat, oil	tooth	0.008995502248875561
fat, oil	tree	0.01699150424787606
feather	fingernail	0.0004997501249375312
feather	fish	0.0004997501249375312
feather	ground, soil	0.0014992503748125937
feather	hear	0.0004997501249375312
feather	horn	0.0004997501249375312
feather	know	0.008995502248875561
feather	leaf	0.0004997501249375312
feather	moon	0.0004997501249375312
feather	neck	0.0014992503748125937
feather	two	0.005497251374312844
feather	water	0.0009995002498750624
fingernail	fish	0.0004997501249375312
fingernail	fly	0.0004997501249375312
fingernail	hair	0.0029985007496251873
fingernail	hear	0.004997501249375313
fingernail	heart	0.0014992503748125937
fingernail	leaf	0.0004997501249375312
fingernail	leg	0.0004997501249375312
fingernail	liver	0.0009995002498750624
fingernail	neck	0.0004997501249375312
fingernail	one	0.0004997501249375312
fingernail	walk	0.011494252873563218
fire	fish	0.0004997501249375312
fire	give	0.0074962518740629685
fire	goat	0.0004997501249375312
fire	ground, soil	0.010994502748625687
fire	hair	0.0004997501249375312
fire	heart	0.0004997501249375312
fire	horn	0.0004997501249375312
fire	house	0.0004997501249375312
fire	kill	0.0004997501249375312
fire	knee	0.0004997501249375312
fire	knife	0.0004997501249375312
fire	leg	0.015992003998001
fire	man	0.0004997501249375312
fire	moon	0.0004997501249375312
fire	mouth	0.0004997501249375312
fire	name	0.0009995002498750624
fire	neck	0.0009995002498750624
fire	night	0.0004997501249375312
fire	nose	0.0004997501249375312
fire	one	0.017991004497751123
fire	rain	0.0004997501249375312
fire	see	0.0009995002498750624
fire	skin	0.005497251374312844
fire	smoke	0.0004997501249375312
fire	stone	0.0004997501249375312
fire	sun	0.0004997501249375312
fire	tail	0.0004997501249375312
fire	tongue	0.0004997501249375312
fire	tooth	0.0014992503748125937
fire	tree	0.0004997501249375312
fire	two	0.022988505747126436
fire	water	0.0009995002498750624
fire	woman	0.0004997501249375312
fish	fly	0.0004997501249375312
fish	give	0.013493253373313344
fish	ground, soil	0.0004997501249375312
fish	head	0.0009995002498750624
fish	hear	0.0004997501249375312
fish	heart	0.0004997501249375312
fish	horn	0.0004997501249375312
fish	kill	0.0004997501249375312
fish	know	0.0004997501249375312
fish	leaf	0.0004997501249375312
fish	leg	0.0004997501249375312
fish	liver	0.006496751624187906
fish	louse	0.011494252873563218
fish	man	0.0004997501249375312
fish	moon	0.01999000499750125
fish	name	0.0004997501249375312
fish	neck	0.0009995002498750624
fish	night	0.0004997501249375312
fish	one	0.0004997501249375312
fish	person	0.02798600699650175
fish	rain	0.0034982508745627187
fish	road	0.001999000499750125
fish	root	0.0004997501249375312
fish	sand	0.011494252873563218
fish	skin	0.00849575212393803
fish	smoke	0.0004997501249375312
fish	stone	0.0004997501249375312
fish	sun	0.0004997501249375312
fish	tail	0.0004997501249375312
fish	tongue	0.0029985007496251873
fish	tooth	0.005497251374312844
fish	tree	0.0004997501249375312
fish	two	0.0004997501249375312
fish	water	0.022488755622188907
fish	woman	0.0004997501249375312
five	four	0.0004997501249375312
five	three	0.009995002498750625
fly	horn	0.02448775612193903
fly	leaf	0.0004997501249375312
fly	sand	0.0004997501249375312
fly	see	0.0004997501249375312
fly	smoke	0.001999000499750125
four	ten	0.0004997501249375312
four	three	0.011494252873563218
give	kill	0.0004997501249375312
give	know	0.0004997501249375312
give	name	0.030984507746126936
give	person	0.01899050474762619
give	road	0.001999000499750125
give	see	0.02348825587206397
give	stone	0.014492753623188406
give	sun	0.017491254372813594
give	tongue	0.006496751624187906
give	walk	0.01999000499750125
give	woman	0.001999000499750125
goat	house	0.0009995002498750624
goat	night	0.0014992503748125937
goat	tongue	0.0014992503748125937
ground, soil	hear	0.0024987506246876563
ground, soil	horn	0.0004997501249375312
ground, soil	know	0.004997501249375313
ground, soil	leaf	0.004997501249375313
ground, soil	liver	0.0009995002498750624
ground, soil	man	0.0004997501249375312
ground, soil	mouth	0.004497751124437781
ground, soil	neck	0.0004997501249375312
ground, soil	one	0.04597701149425287
ground, soil	root	0.00849575212393803
ground, soil	two	0.0034982508745627187
ground, soil	water	0.006496751624187906
hair	heart	0.0009995002498750624
hair	horn	0.0004997501249375312
hair	knee	0.014492753623188406
hair	leaf	0.0004997501249375312
hair	leg	0.0004997501249375312
hair	liver	0.014492753623188406
hair	louse	0.0004997501249375312
hair	man	0.0004997501249375312
hair	moon	0.0024987506246876563
hair	mouth	0.0004997501249375312
hair	name	0.0009995002498750624
hair	night	0.0004997501249375312
hair	nose	0.0029985007496251873
hair	person	0.010494752623688156
hair	rain	0.009995002498750625
hair	root	0.0029985007496251873
hair	skin	0.00399800099950025
hair	smoke	0.0014992503748125937
hair	stone	0.0004997501249375312
hair	sun	0.0004997501249375312
hair	tail	0.0004997501249375312
hair	tongue	0.0004997501249375312
hair	tooth	0.010494752623688156
hair	water	0.001999000499750125
hair	woman	0.0004997501249375312
head	horn	0.0004997501249375312
head	kill	0.0029985007496251873
head	know	0.0004997501249375312
head	moon	0.018490754622688656
head	one	0.0004997501249375312
head	person	0.0004997501249375312
head	road	0.0004997501249375312
head	skin	0.047976011994003
head	stone	0.0014992503748125937
head	sun	0.005997001499250375
head	tail	0.020989505247376312
head	tongue	0.02148925537231384
head	tree	0.0004997501249375312
head	woman	0.0004997501249375312
hear	leaf	0.0004997501249375312
hear	two	0.0009995002498750624
heart	knee	0.0009995002498750624
heart	know	0.0004997501249375312
heart	leaf	0.0004997501249375312
heart	leg	0.004997501249375313
heart	liver	0.0004997501249375312
heart	moon	0.0014992503748125937
heart	mouth	0.0014992503748125937
heart	one	0.001999000499750125
heart	person	0.0009995002498750624
heart	sand	0.004997501249375313
heart	see	0.0004997501249375312
heart	sun	0.019490254872563718
heart	tooth	0.0014992503748125937
heart	two	0.022988505747126436
horn	knee	0.0004997501249375312
horn	know	0.001999000499750125
horn	leaf	0.0009995002498750624
horn	leg	0.001999000499750125
horn	liver	0.0004997501249375312
horn	louse	0.0009995002498750624
horn	moon	0.0069965017491254375
horn	mouth	0.00399800099950025
horn	name	0.0004997501249375312
horn	neck	0.0004997501249375312
horn	nose	0.0009995002498750624
horn	one	0.004997501249375313
horn	person	0.04047976011994003
horn	road	0.0239880059970015
horn	smoke	0.0004997501249375312
horn	stone	0.0004997501249375312
horn	tail	0.0004997501249375312
horn	tongue	0.0004997501249375312
horn	tree	0.0024987506246876563
horn	two	0.0004997501249375312
horn	walk	0.015992003998001
horn	water	0.0009995002498750624
horn	woman	0.021989005497251374
house	hunger	0.0024987506246876563
hunger	night	0.02948525737131434
hunger	sky	0.022988505747126436
hunger	snake	0.02048975512243878
hunger	tongue	0.0024987506246876563
hunger	war	0.00399800099950025
iron	sky	0.0004997501249375312
kill	know	0.0004997501249375312
kill	leg	0.009495252373813094
kill	liver	0.0009995002498750624
kill	neck	0.0004997501249375312
kill	person	0.0004997501249375312
kill	rain	0.0009995002498750624
kill	see	0.0004997501249375312
kill	skin	0.0014992503748125937
kill	smoke	0.0004997501249375312
kill	stone	0.0004997501249375312
kill	sun	0.0004997501249375312
kill	tail	0.0004997501249375312
kill	tongue	0.0004997501249375312
kill	tooth	0.0004997501249375312
kill	tree	0.0004997501249375312
kill	two	0.006496751624187906
kill	water	0.001999000499750125
kill	woman	0.0004997501249375312
knee	leg	0.001999000499750125
knee	mouth	0.0029985007496251873
knee	sun	0.0004997501249375312
knee	two	0.005497251374312844
know	leaf	0.0004997501249375312
know	neck	0.038980509745127435
know	rain	0.04147926036981509
know	road	0.00399800099950025
know	skin	0.0009995002498750624
know	tail	0.0024987506246876563
know	tongue	0.0004997501249375312
know	tooth	0.02048975512243878
know	tree	0.0004997501249375312
know	two	0.0074962518740629685
know	woman	0.0004997501249375312
leaf	leg	0.0024987506246876563
leaf	liver	0.0004997501249375312
leaf	moon	0.0004997501249375312
leaf	name	0.0004997501249375312
leaf	neck	0.0004997501249375312
leaf	one	0.0004997501249375312
leaf	sand	0.0004997501249375312
leaf	sleep	0.004497751124437781
leaf	smoke	0.0004997501249375312
leaf	tooth	0.0004997501249375312
leaf	two	0.0004997501249375312
leaf	water	0.01249375312343828
leg	louse	0.001999000499750125
leg	moon	0.01199400299850075
leg	name	0.004997501249375313
leg	neck	0.0004997501249375312
leg	nose	0.001999000499750125
leg	sun	0.0004997501249375312
leg	tongue	0.0004997501249375312
leg	tooth	0.035982008995502246
leg	tree	0.010994502748625687
leg	water	0.038980509745127435
leg	woman	0.001999000499750125
liver	louse	0.0004997501249375312
liver	name	0.006496751624187906
liver	neck	0.004997501249375313
liver	one	0.005497251374312844
liver	person	0.006496751624187906
liver	stone	0.001999000499750125
liver	tongue	0.01899050474762619
liver	water	0.022488755622188907
louse	moon	0.0004997501249375312
louse	one	0.0004997501249375312
louse	person	0.0004997501249375312
louse	rain	0.0004997501249375312
louse	tail	0.0024987506246876563
louse	tongue	0.0004997501249375312
louse	tree	0.0004997501249375312
louse	two	0.026486756621689155
louse	woman	0.0004997501249375312
man	moon	0.0004997501249375312
man	mouth	0.0004997501249375312
man	nose	0.0004997501249375312
man	person	0.0009995002498750624
man	rain	0.0004997501249375312
man	road	0.00849575212393803
man	stone	0.0004997501249375312
man	sun	0.0004997501249375312
man	tongue	0.0004997501249375312
man	tooth	0.0014992503748125937
man	tree	0.008995502248875561
man	water	0.010494752623688156
moon	mouth	0.004497751124437781
moon	name	0.0024987506246876563
moon	neck	0.0004997501249375312
moon	night	0.0009995002498750624
moon	nose	0.0009995002498750624
moon	person	0.0009995002498750624
moon	rain	0.0004997501249375312
moon	smoke	0.0004997501249375312
moon	stone	0.0004997501249375312
moon	sun	0.001999000499750125
moon	tail	0.0014992503748125937
moon	tongue	0.0004997501249375312
moon	tooth	0.0079960019990005
moon	tree	0.0069965017491254375
moon	two	0.017991004497751123
moon	water	0.004997501249375313
moon	woman	0.0079960019990005
mouth	name	0.0034982508745627187
mouth	neck	0.028985507246376812
mouth	night	0.0004997501249375312
mouth	nose	0.0004997501249375312
mouth	rain	0.03298350824587706
mouth	smoke	0.0004997501249375312
mouth	stone	0.014492753623188406
mouth	sun	0.0034982508745627187
mouth	tongue	0.0024987506246876563
mouth	tooth	0.010494752623688156
mouth	tree	0.030984507746126936
mouth	two	0.0009995002498750624
mouth	water	0.005997001499250375
mouth	woman	0.00399800099950025
name	neck	0.0004997501249375312
name	night	0.013993003498250875
